"BP_1_pol_S1_L001"	"O_N_1_S10_L001"	"O_N_2_S11_L001"	"O_N_3_S12_L001"	"X_1_pol_S13_L001"	"X_2_pol_S14_L001"	"X_3_pol_S15_L001"	"X_N_1_S16_L001"	"X_N_2_S17_L001"	"X_N_3_S18_L001"	"BP_2_pol_S2_L001"	"BP_3_pol_S3_L001"	"BP_N_1_S4_L001"	"BP_N_2_S5_L001"	"BP_N_3_S6_L001"	"Oci_1_pol_S7_L001"	"Oci_2_pol_S8_L001"	"Oci_3_pol_S9_L001"
"413869"	11.2107243133387	11.0950438382811	11.2845049730332	11.2322119480159	11.2188113950466	11.3124040997475	11.199298042422	11.3130707251345	11.2695496748737	11.2620431076906	11.2970845424916	11.2802275648409	11.2383951511373	11.2548528811848	11.2309512835681	11.3555876732218	11.2322577982368	11.2608528002918
"413870"	10.9387995080235	10.8700214920891	10.7193764925932	10.619149838569	10.8911061557937	10.7469862861675	11.1243359335712	10.929566516094	10.7474219853533	10.8599579023087	10.7748472654576	10.8109967480331	10.8848332764089	10.7957864842515	10.9614542043078	10.6708574712845	10.5338735462832	10.6301643832877
"413873"	11.1305546128484	11.5213394172891	10.7647983970649	10.5110200324002	11.260648392218	10.4934077838871	11.8865871369517	10.686569559856	10.9207240070482	10.8334582626027	10.8808039360454	11.2100614994308	10.6964609682542	11.02003421817	11.0826415951058	10.7278568603645	10.3835120014666	10.4434520451988
"413874"	10.6008636363095	10.8029418970417	10.6832676033691	10.5928709188576	10.5755712077225	10.4848340850349	10.6912143738974	10.5782579160756	10.6752180829519	10.5869319319509	10.65661094697	10.522888863772	10.70941225465	10.5392883783491	10.5763667122519	10.6718103475336	10.5139083740756	10.5722010161392
"413875"	12.8523507434455	12.4241829432974	13.1304334449026	12.7980629847102	12.4034556467691	12.8711183032184	12.5911856460966	12.9793787616785	12.8711700394912	13.0531071641967	12.8911166340792	12.6771455184692	12.7206138690295	13.0150981232627	13.1199129033618	12.8995357082766	12.6505620838344	12.3722016046555
"413877"	10.4687662018455	10.3584891751773	10.656491220302	10.6969833537149	10.4382538727929	10.5791281828114	10.4784826206114	10.6143625531403	10.5290455615001	10.5706541912993	10.6823736537461	10.308211749287	10.5363352583865	10.4700917551192	10.6175326334886	10.762255046511	10.5058439178242	10.470766675225
"413878"	9.56775993794285	9.51305194115949	9.70070633765591	9.61357235829654	9.47394967743717	9.63289470055325	9.51971755398988	9.69200743009445	9.6403814324576	9.59219328851625	9.57232383585352	9.49958302784633	9.54527542340172	9.51045506391769	9.58712836330086	9.66952072975379	9.54765354688548	9.55900271218641
"413879"	10.5449166154549	10.4266729334561	10.6262254299553	10.6640121774688	10.3810913813585	10.4646273651457	10.4251206158769	10.5310857896544	10.4311935498557	10.4291662252678	10.5621059242786	10.6761433389607	10.5999254449604	10.4205970345184	10.4703667410648	10.6351493640116	10.5950087440538	10.6569215515819
"413880"	11.0747035341212	10.9490037783349	11.0221575107596	10.9950797827107	10.9455571483641	11.0469797039693	10.9359245105577	10.8927541556574	11.0001268768704	11.0159383055715	11.0890476158672	11.0862717543608	10.9465925872272	11.0685128367641	11.0181043037759	10.9148681878298	10.8863852131914	10.8658502090573
"413881"	10.6652451166287	10.774999769974	10.8438778845366	10.9661484649756	10.7092087537485	10.7970556073264	10.8160357606409	10.914064036974	10.8223559231713	10.7625137241614	10.6185632753879	10.8473964147069	10.8300994190881	10.7007415354942	10.6717566671277	10.9809010298839	10.9597304095898	10.8986733748204
"413884"	12.5639750166264	12.0281463209445	12.7194670875044	12.4994242381903	12.1369012685601	12.599925345701	12.241820813989	12.6448082043814	12.5322712615949	12.7261814627198	12.6289400978746	12.3215344178445	12.4506254451626	12.6180174445779	12.8001298259976	12.6569412363022	12.2429014527583	12.0521016653566
"413885"	10.1908288111298	10.205345358118	10.3215322441183	10.2232984322623	10.3966274638959	10.3113714816166	10.5184433162494	10.2280188026714	10.3377522734455	10.3119398216203	10.245900542171	10.3090691769021	10.0845578564794	10.1137257893602	10.2087387572028	10.2133724875502	10.162570062699	10.1988826704242
"413889"	10.4721997316684	10.4582848144377	10.5361768430665	10.6330325674388	10.4640388436434	10.6039653660118	10.3153715465336	10.4161633160147	10.4284906128779	10.4963578046899	10.568262164856	10.4525121704598	10.5078220892775	10.3856433521843	10.4345280814972	10.6448880381238	10.6572915352649	10.4832002175625
"413891"	12.7303640569348	12.736173653127	12.9493157631255	12.8807146436324	12.7266286699766	12.8096623464286	12.6490537579129	12.86238549981	12.8263043510909	12.9109714782962	12.8894821150719	12.821166703024	12.7411268810509	12.806076265736	12.9336524418782	12.8181134562969	12.8797269691457	12.7661197155682
"413892"	7.68670116445912	8.57786713840273	8.16049519177204	8.07720783652681	8.1532208427486	8.25033589988235	8.29571611312383	8.78977216496664	8.4417253765255	8.53907595154949	7.81269740715515	7.80300785806012	8.22555050955117	8.5510423289855	8.51111439875133	7.84295383119927	8.08098867586795	7.96233231043102
"413895"	11.9604105592533	12.1052893286345	12.1260592456748	12.0515453163333	12.1092668505621	12.0768104724053	12.1276219624391	11.9633906214824	12.0652087184415	12.0076225167731	11.9952159056071	12.2051229876339	12.1024049420281	12.0846475560594	12.0375990542279	11.9805714312504	12.0547395460206	12.2343776536254
"413898"	10.6569765521665	10.4738334177047	10.8489984003464	10.6504269628736	10.4738340831022	10.5483796943776	10.4981146259929	10.6549246228296	10.5441010255164	10.6079436288513	10.5966474721947	10.5814942499926	10.5743263748424	10.7288761357417	10.5099927344158	10.6506997173057	10.6352903350549	10.5107880860169
"413899"	10.1981130662944	9.91706452598529	10.4100648376473	10.2996580369913	10.1909471806144	10.1852081521512	10.1173697041678	10.1102108448963	10.1017356133028	10.0193221395747	10.090341104115	10.2996091465264	10.0798601824973	10.0592277968405	9.9815117896959	10.1988770254537	10.2253895787063	10.4036623532731
"413900"	9.61852480680107	9.74553511573542	9.53465435759273	9.51837172217223	9.48765388126588	9.45577123692827	9.43398298126216	9.66029824396804	9.40594627711923	9.60338652253619	9.56200831175813	9.74223204174842	9.4804602096468	9.499521870855	9.33728144031592	9.69236812894033	9.74830861830204	9.76243491854115
"413906"	11.2426871366503	11.221506592171	11.0656783021564	11.0771877413529	11.3969062774933	11.1872653650029	11.4929312942288	11.2180269025755	11.229812121078	11.4050035855836	11.3007812354275	11.360809907378	11.5425897618891	11.4734046012114	11.7580403520451	10.9188846902923	10.991806480427	11.0558846354589
"413909"	11.5464652725534	11.6475682311883	11.6846690272437	11.7723286818646	11.6289745486257	11.7071847874092	11.5965442712796	11.6115257076619	11.685065757749	11.572256784689	11.6823592382135	11.6878263451487	11.5836643510833	11.5973392062677	11.597736402882	11.5956353327314	11.6934387418804	11.676959741187
"413912"	12.6134774668748	13.091573198633	12.5465255381202	12.3732952110945	12.9610850410061	12.5142586236403	13.2212780055256	12.6019663865868	12.7802625525755	12.6485408717	12.6428324425702	12.5913858185768	12.6392941441211	12.7614515873465	12.8425880364111	12.4479685934876	12.3557672408625	12.6453096936763
"413914"	10.9964974501652	10.9359817876943	11.1227887873627	10.9588238291698	10.9953083266519	10.9361889115728	10.9643981969478	10.8584507696576	10.9341072659105	11.0269826135394	10.9117716404465	11.0707158474323	10.9336725040361	11.0463407943745	10.9532738309253	10.9939039068509	10.9975624511033	11.1215548649389
"413915"	10.0925973355423	9.83488669178422	10.1398299796408	10.0067297868419	9.93084838618449	10.1385307017816	9.82490182158906	10.0484758550432	10.1386387792665	10.1651807961274	10.0614727657137	10.0463797271912	10.0537434365474	10.1226102860448	10.2213126076754	10.1585814465705	10.1779000099235	9.92523493088714
"413916"	10.4934751960753	10.4438824210485	10.3767257014361	10.4348321692822	10.478706749462	10.5244137506084	10.5432198311206	10.4595809992777	10.4907014179176	10.4546477813449	10.4069808110651	10.5184510738077	10.5875957528541	10.3767702159828	10.4364883585898	10.3291862654922	10.425815105348	10.375026803503
"413917"	10.6387691822235	10.2824899816678	10.6839844105814	10.4938717701868	10.5609463491524	10.6684525910506	10.544164289307	10.5032061630864	10.4816051428308	10.3291782060681	10.481752691555	10.7282869073276	10.5892458391963	10.6378254915184	10.4779993630246	10.5255369127823	10.674473364563	10.7558212981186
"413919"	11.6957253884844	11.6435720794877	11.5462643435866	11.6955956737571	11.6737651215811	11.6749509675468	11.8451197026601	11.702562753405	11.6356461132073	11.6370207386908	11.6566340816595	11.7155007801513	11.6714302280879	11.6758149957195	11.7395448129235	11.5189201412848	11.6598290264935	11.6524479415768
"413924"	8.37366179777391	8.26638612110043	8.77873694996593	8.99353703211247	7.82191168837304	8.1465307726005	7.88714064445815	8.45880138741571	8.49105831018287	7.71674331787052	8.22008580071625	8.52813307717026	7.86370261449242	8.77610255142443	8.10243040887102	8.28984668160493	9.14012052708429	8.76429956740273
"413925"	11.0763940848173	11.2961633187534	11.3199464639892	11.0771877413529	11.5368541603245	11.7711318775344	11.6110133264116	11.1591514237235	11.1419550214657	11.6670208492667	11.3050820867402	11.0230132873119	11.4029633926341	11.0416783164648	11.1335934506919	11.1544114741652	11.3499356271484	11.4727684725396
"413926"	10.7153301775652	10.3834103125036	10.7214725587986	10.6449567102836	10.5755712077225	10.5336788169145	10.5841994052446	10.6252915600005	10.5979921758136	10.5452456390075	10.5631337986111	10.7173635707009	10.6772004143001	10.6027708790172	10.5440176271923	10.7809173255978	10.699425333208	10.6614849166199
"413928"	10.6063403308687	10.3472725730388	10.8880761866217	10.7882852823932	10.478706749462	10.7325843276575	10.409650762029	10.5978115566417	10.6063823758828	10.7586519779601	10.5445185565791	10.6391647110085	10.4840644539419	10.6153887956525	10.6071338047368	10.8286769435538	10.6609258734821	10.5298888157981
"413929"	11.5260023896532	11.413481559486	11.5272426032927	11.5311365227725	11.4957026001266	11.4467572762327	11.509439032624	11.3958700646559	11.3950686573206	11.4346653889435	11.4972017048553	11.5416014777616	11.4635049643169	11.4503827527466	11.4850666885825	11.5024328087367	11.4582005349887	11.3851050100608
"413930"	9.65847429681256	9.58207776584532	9.68638818549479	9.76662202560395	9.74850546428153	9.81649572397368	9.79493827907173	9.58343405200559	9.60951690873887	9.67583336127306	9.60885029938454	9.72942876898346	9.68382318826369	9.70122775205146	9.56385797232552	9.74792989992848	9.8104533673637	9.7296149634576
"413931"	12.7837151711687	13.0696250143116	12.7816235321936	12.7937520269952	12.9930313951429	12.8308149798858	13.0100586649688	12.7686515112691	12.8061956307252	12.8138572154194	12.8701364793048	12.8662913945013	12.836415172745	12.7956022351707	12.6938022032904	12.8337077914464	12.8818656591554	12.8850077671501
"413933"	10.6402953058605	10.6403493062211	10.6703035601952	10.653154299808	10.6079426594801	10.5611206608106	10.7578300077902	10.6239299719842	10.600394380278	10.5974761966055	10.5235479405263	10.722514305547	10.5113085398732	10.4825478057431	10.4655756591075	10.583415911336	10.6044778476083	10.6495898906661
"413934"	9.24022695860856	9.50036381853566	10.1471417253642	9.31325995163545	9.21795059500467	9.46556455621933	8.87588923797264	9.56640689364607	9.6309559506634	9.57333927326288	9.58256482376336	8.86174091011982	9.2019302851393	9.55336242267606	9.30079269993326	9.22961297921226	9.78558557772051	9.7894975581332
"413935"	10.4126822404198	10.499379235452	10.5768968944983	10.5805046353729	10.2808186134557	10.4213438581295	10.426146033142	10.3891469338238	10.4298427178024	10.488378923536	10.5885944599191	10.5331906777379	10.4876090092333	10.4742557936472	10.4315826356418	10.5085623391504	10.370240637615	10.4613703238646
"413936"	9.87582765315976	10.4556769250233	10.5519753294422	10.0844228291192	10.8690319175562	10.9788259057186	10.8050540882146	10.3762551141891	10.8387166053314	10.6177261437952	10.0974680477879	10.0909881624364	10.5743263748424	11.0323078052327	10.8446799552192	9.56809543794669	10.6157589954457	10.5536584689205
"413940"	12.4148716125749	12.390185616193	12.3891266203719	12.4755269656589	12.6274692222952	12.542009609003	12.3126668012412	12.4591478509832	12.510766091844	12.3936362631166	12.5166803069608	12.3055603688288	12.512033683313	12.3995261189428	12.474167657578	12.6762651316922	12.5228204923282	12.8162057344461
"413942"	7.7132242360226	7.92241479693791	7.67779185193443	7.95510450608359	7.78739465362664	7.80484052288926	7.83362808120414	7.88347753462343	8.19007884268678	7.95743453334156	7.97743166732481	7.70126777472188	7.96732267123528	7.84627250868164	7.75681101883696	7.76561838415412	7.95225304456659	8.03118803944579
"413943"	12.4565384624339	12.7550744372214	12.5705214438227	12.5177133981035	12.5336544371113	12.471845011204	12.6106591588202	12.5481730476869	12.6613031950919	12.6039565247677	12.5103128440193	12.4154208514954	12.5072509461079	12.5249699417426	12.5796716997115	12.4571010030424	12.5626356628141	12.5529641749183
"413944"	11.0329426741595	10.9471506937523	11.0278111914628	10.9208769465965	10.8918361618236	10.9706715838708	10.9141932594675	10.83981554362	10.8356631202635	10.8671477136605	10.9077348265483	10.9715148568714	10.9420837428706	10.8870184442833	10.6874682949996	10.9236897390657	11.0281124554116	11.1516804334627
"413946"	12.1127669694432	12.575028593197	11.7670296520899	11.3471433501748	12.1631103061904	11.5057551958089	13.0192371947041	11.7760021927313	12.0433453813659	11.8924282123961	12.0685681502058	12.1801083571361	12.045954240558	12.2996721517064	12.4881390467351	11.6784483163771	11.1107543631992	11.2335606318313
"413947"	14.8067138397295	14.8592871967837	14.7705453527294	14.8360614802718	15.0864280054887	14.9324290971881	14.8058115847149	14.8744626704196	14.9304318278775	14.7579308952066	14.9889071692065	14.7044137288927	14.824769737259	14.746104862716	14.5039010398866	14.9568451880439	15.0791156002612	15.2894083317327
"413948"	8.02769498130261	7.69565150452051	8.11583641392715	7.93569653772081	7.83543997336454	7.98754470381817	7.88714064445815	7.67608143972891	7.89344108686496	7.81520113521141	7.67418911627145	7.80300785806012	7.91085619754379	8.07813875947049	7.72110521111885	7.89423040153109	8.11545224364469	8.45680323544489
"413950"	10.7461239686442	10.7854121203576	10.6904196386264	10.6721020851159	10.6291253530479	10.5009860989486	10.798740988866	10.5838718840939	10.53784708708	10.5323707702283	10.6234978570936	10.7218714720881	10.7312398242447	10.6040376694796	10.5728081409039	10.7056998080965	10.6708731692556	10.7116285152494
"413955"	11.9091984880596	12.0503036052115	12.055919300997	12.2124813980163	12.440304449504	12.3692058171096	12.0945480957309	12.0031405924538	12.119713404694	12.1002110291014	12.0818710053745	11.6612852819561	11.9246516973889	12.015060279322	11.5538099948903	11.876722817379	12.62873058164	12.7087407353826
"413957"	10.3393461514485	10.2765872843358	10.3864564469415	10.3864430889186	10.246916586134	10.3423058575296	10.3384394957774	10.2316045244623	10.3506636884086	10.1373449613852	10.350910992988	10.3703157035383	10.2670462194304	10.1934547205211	10.172697573266	10.3531711009291	10.3691291276499	10.3905169396081
"413958"	11.4718256988975	11.3398737680524	11.4769083773023	11.5037343497008	11.3381702345001	11.4767979570877	11.3076758423702	11.4973710850186	11.3678708212171	11.4798857669529	11.3645721381198	11.5273417360289	11.3726681161846	11.353678384884	11.4482132742084	11.5466784295327	11.5144514892576	11.491829903029
"413959"	11.7329775468956	11.5690773116217	11.6907360101846	11.8550709566355	11.7364159057256	11.7351105632709	11.6092126188698	11.6935191003304	11.691266376104	11.7970766657812	11.7514989762784	11.7356749191875	11.9645391258556	11.7857774011593	11.9184701893012	11.352029493254	11.7664173874677	12.0001745173377
"413963"	10.6280406877075	10.4608879737339	10.720075520979	10.5110200324002	10.3388197826724	10.615352548493	10.441440003123	10.4457680549705	10.4632378154834	10.5206838559528	10.6313581046019	10.5622236278618	10.5474140831302	10.5392883783491	10.496905228044	10.6497327349415	10.6371366898891	10.5398406957658
"413964"	9.84692527512764	9.76893170015544	9.9698997490615	9.74108610158288	9.68383526892624	9.82258004249316	9.59506147033489	9.60582342399337	9.67058915357485	9.62184783980611	9.81023782625048	9.79601005496935	9.8479149285881	9.87150953431374	9.64794542321323	9.79965268740671	9.76197710845623	9.81605541331744
"413966"	10.3070056577247	10.2391341130086	10.4527840325568	10.3169812670246	10.2446276730959	10.366374132272	10.459580179343	10.2511671505065	10.2238198693029	10.2031007589507	10.2573905857051	10.3850239568337	10.280401969095	10.2398973975737	10.2405303779879	10.3860899033812	10.3669035201651	10.3805782177091
"413968"	13.4490958272564	13.8880759844035	13.6850871004711	13.5921258239596	13.8111163091498	13.6175088953398	13.7393597119099	13.71992470829	13.696130320645	13.7052426790061	13.5731107734135	13.5450497350163	13.7599852746819	13.7316328441298	13.6521787748379	13.577552444007	13.891247239362	13.9424188032901
"413971"	11.1637962132469	11.1596631721567	11.1073879968467	11.11852266257	10.9193054293377	10.9733948284553	11.172100241619	10.8995177545076	10.9937508470182	11.023770102171	11.071838144511	11.1971805116439	11.0862238701794	10.967900667344	11.0440107439327	11.075314708019	10.8621339401783	11.0229542408142
"413976"	10.5747599079262	10.5984286233123	10.6247326157054	10.5319242580176	10.5303038850236	10.438222139574	10.7439301792377	10.5441053425822	10.7078810015272	10.5956210591887	10.4675460863696	10.744201345694	10.5974679581752	10.5887619529129	10.5548818171116	10.354359876043	10.3101101851249	10.3355533229117
"413977"	14.8782816491411	15.8113578138105	15.2145147866895	15.3089220061219	15.7033635642506	15.3859097602136	15.5559698236071	15.2370606189489	15.3774570267958	15.2761746101862	15.4431630544125	15.3747383764509	15.3811191499818	15.2759483461836	15.3027288078294	15.3867271110542	15.6778796613543	15.5247878707607
"413980"	10.8273888918521	10.864140282684	10.5496166079485	10.530935689511	10.9228810733384	10.6464232481928	11.0749324524656	10.6047309932521	10.5919690310426	10.6128432127179	10.683319015553	10.8794442840057	10.6505848054777	10.7054690433598	10.7119316491614	10.454184983146	10.4585729984608	10.5818649408141
"413984"	12.4866996634539	12.5988023244977	12.1967108434303	12.2576058549864	12.5174471170414	12.231401064716	12.6573520762925	12.4629532094146	12.3957365581682	12.3710843181601	12.3478026829674	12.3492260353706	12.4323924580338	12.3633996617597	12.243731652333	12.1992184881831	12.242296170948	12.4934038543324
"413987"	12.0847877633003	12.2035406760624	11.9702139535631	12.0418820872854	12.1817139913628	12.1390141775949	12.080323662611	12.1874063557127	12.0512544272236	12.0811486285727	12.0016623453809	11.9753532266614	12.1121750932406	12.1336250912967	11.9330886001508	12.0041786247084	12.1936577612511	12.2750756529591
"413989"	10.6257312651148	10.4647838813399	10.8636191488757	10.9485062945932	10.4912988120249	10.7374010290917	10.6364912158594	10.7365513972995	10.6015939778208	10.7358224750201	10.65661094697	10.6959195150481	10.7312398242447	10.6756637467782	10.6948511186674	10.8582638878709	10.7548825431921	10.7107482636969
"413994"	13.830244876843	14.3587089353031	14.110695160653	14.1614378935443	14.405974419465	14.3158491991469	14.1980215086243	14.2614161245424	14.2225432414074	14.2481658768711	14.221897693093	13.9066247085507	14.3060049711573	14.1848449910876	14.0250150370784	14.2365431576911	14.3146436657258	14.5881209079183
"413997"	10.3012219999215	9.96566190932216	10.2917056814932	10.3666209905255	10.1621201856206	10.3559592620082	9.90086893070881	10.4656776702585	10.5151046602284	10.5649763319674	10.2675271747906	10.2234141085079	10.1170165346966	10.2990460022265	10.3423773257598	10.238069668091	10.2725449755678	10.2507638798565
"413998"	11.3255555617518	11.6560942842571	10.9584554623826	10.8584724709265	11.3127903971606	10.7365993654096	11.8519874323292	11.1181976728608	11.1992724321206	11.1368288897959	10.9909802044765	11.2736695736631	11.0733259549245	11.3171194934008	11.4153606666907	10.8757282664766	10.7055962242634	10.7334614222874
"414001"	11.2764087756339	11.240536712365	11.369746561234	11.3211156010886	11.1763215521937	11.1606388615466	11.1684347423479	11.1907284714841	11.2321347195605	11.2373016886316	11.3557149076805	11.3044502482722	11.2530238304086	11.3008284996176	11.111714943093	11.3802518465503	11.3816289300077	11.3662436275701
"414002"	11.4354201725624	11.5894012532554	11.2882769904068	11.4436491179745	11.5549266903552	11.6720226265667	11.5276677892871	11.6393783590322	11.6548103513188	11.688321805757	11.6052589820895	11.3869692110547	11.5766225756241	11.517702358764	11.6467134890774	11.6224598831532	11.4472075118287	11.545082458008
"414004"	12.2129123433886	12.3303782190748	12.1833609407011	12.0608024949245	12.3232982195152	12.1672084932855	12.3941133068449	12.2731360007281	12.3490953340369	12.28178855173	12.3030693578223	12.1824428419152	12.2993777370446	12.2713035008619	12.3301488372422	12.1320308654845	12.2450179406342	12.2685212265445
"414008"	9.86144970561342	9.81664344907334	10.0185943211376	10.0237374897842	10.093782734052	10.0789093244277	10.1045974965019	10.0726904299437	10.1938626334151	9.9578921285147	10.0215521940627	10.1771771003008	10.0392942586496	9.85878200566961	9.92943336006741	10.1227168339297	10.0138183509354	10.1239989827402
"414009"	10.3810580469862	10.3584891751773	10.0117387497221	9.99671432204959	9.94786306919963	9.76053448724327	10.2997840870799	9.69200743009445	9.72914356084253	9.8201141522312	9.92060805902656	10.0525452696263	10.0489432533893	9.91107995468271	9.81164159915324	10.0729725112252	9.6413788854957	10.1875164672355
"414011"	11.7538903368228	11.7604669723994	11.6846690272437	11.8098261114061	11.5895068037976	11.6861905921905	11.7749821155331	11.6204154517652	11.6156309410651	11.692082324054	11.7469914205656	11.8280490257475	11.7002991093137	11.6836120433523	11.6559765808425	11.7576570266549	11.674713946061	11.7823793587892
"414012"	12.2438043065738	12.4017199737716	12.2274700464257	12.3741204995527	12.2799534532438	12.1901923964579	12.2737067795323	12.3454214195507	12.3304414573795	12.2882988809862	12.3825001945629	12.2213345105473	12.3463917647261	12.2625228023668	12.127195214748	12.3488618931031	12.3417089737404	12.3969975007705
"414014"	13.5173044847744	13.7353306940621	13.4573509368669	13.5028954272996	13.6666364843549	13.5326898153468	13.8070658654711	13.5307710019382	13.6550667267708	13.5859890354129	13.4868373267713	13.596801965468	13.606655072122	13.5383806849061	13.5817156889268	13.510423794323	13.5218461833395	13.5299589845178
"414015"	12.1928091947694	12.2311861389592	12.1637428971018	12.2709609970292	12.2498419347177	12.2041563847489	12.2872799062823	12.2165528791033	12.24529411946	12.1870063558258	12.3234923116913	12.2062706288143	12.2808989025578	12.2713035008619	12.1287078240656	12.3715792323234	12.3400127352212	12.3088608198869
"414017"	11.5963862311647	11.7440323490014	11.4937464754439	11.496675244226	11.6350857433983	11.5727873527521	11.7096836733005	11.5605614855188	11.5856824971952	11.5113386332044	11.6294621005052	11.4761007837216	11.6106814886197	11.4706335866059	11.3918594011603	11.6130784414884	11.8824672954919	11.8708091679424
"414021"	13.0532320298816	13.5094160459024	12.9094906899753	12.9528225946637	13.2020349367481	12.86160643984	13.423774743489	13.1327192128442	13.1621279756854	13.1045674021879	12.9962340497687	13.178277507565	13.3204121486379	13.2045217522045	13.0760632797475	12.9098513196585	13.1352877140144	13.099079487768
"414022"	13.0188077446424	12.8852248238615	12.8087760834236	12.8708090439244	13.0043677960605	12.8111835792369	13.0417644135769	12.927448237919	12.9028344768148	12.9930779739772	12.9734633951841	12.8958933604859	13.0510182130701	12.9731541383662	12.9267142598632	12.8606507968193	12.9183148718235	12.9892332717505
"414025"	9.11899973167871	9.15228781728538	9.11422906652808	8.73392373015075	9.12023516410026	8.90732051398143	9.43398298126216	9.1004298850249	9.24149699597637	9.10142435994334	9.06585404376244	8.95181652679743	9.17546506644803	9.14936095971795	9.04636121032101	8.81794429312856	8.83075338983645	8.82891237606825
"414027"	10.8545832808615	10.9029016615715	11.1143121800064	11.0656435233401	10.754879900807	10.9699899667193	10.4824305595072	11.0428364210714	10.9407525008335	10.9789736109444	11.0869076495517	10.8031189037264	10.9206353512935	11.037000686429	10.9484803813082	11.1227353844643	11.0455804768	11.0689859929205
"414028"	11.3835838942933	11.2145937189152	11.1843148176756	11.2212385316181	11.3160553851846	11.2704124988437	11.3902287476134	11.2062610643243	11.2063777561304	11.2145443419408	11.3282080988485	11.3616346168875	11.1827207000938	11.1565256525812	11.3242570077259	11.2499303650056	11.224305303055	11.1754626328031
"414029"	14.250099481093	14.5678915613759	14.0327299784266	14.1466246206919	14.5152117270814	14.1215759887053	14.6132346222607	14.1060966429788	14.1231038139813	14.1844723302043	14.1240012548341	14.1367701941083	14.1633144192678	14.1649612734579	13.9328049110074	14.0561035324213	14.0521641270548	14.3813528001129
"414032"	10.7928279276128	11.0975514557467	10.6961157524196	10.6504269628736	10.7338557389199	10.3880022461552	11.0591808262216	10.7239002829337	10.812035170465	10.6774025828378	10.7766196835857	10.9164209323327	10.7811583533273	10.6816744587504	10.7728792010983	10.6025351987181	10.4731252965185	10.5158392810214
"414033"	10.266021200773	10.0408312265058	10.3704988599738	10.261986833512	10.2331279286038	10.3178266903439	10.0049867275651	10.2895089111979	10.1485402702037	10.1245110851557	10.2850954792839	10.1381158438313	10.1983335375011	10.2431578150168	10.1320963978357	10.2799781643724	10.2891010313451	10.2001400306914
"414035"	10.9560469766561	10.8483384727748	10.8930420280748	10.8624039973787	10.9178726798418	10.806252563757	11.1684347423479	10.8572931146924	10.9245605150363	10.8879991967167	10.9166009131754	10.9747543597496	10.9890485948277	10.9209350547453	10.996374765998	10.8864342455751	10.7801595934795	10.7937178618716
"414036"	9.47083887243796	9.37238541707869	9.50225622032425	9.5540909403422	9.49154509718304	9.40779424573148	9.45843664994202	9.47196720011281	9.48935386815842	9.41413826408362	9.52423781289688	9.34975403147342	9.36276110881357	9.3763161443362	9.34362354797507	9.39972416232089	9.39319007917041	9.38519025012603
"414037"	11.1717245417463	10.7833356734594	10.7929735539102	10.5140250484711	11.0880215179885	11.0649623365512	11.3781169489011	10.7213566446116	10.7485049703346	10.7751297820292	11.0536901068154	10.9519231787826	11.0193242479887	11.0105212574744	10.904605184037	10.9212892206216	10.516920905172	10.7195266160267
"414038"	10.8512942894153	10.6551917010902	10.9387816725888	10.9886207606773	10.7371103050322	10.9652095850196	10.6364912158594	10.936159641411	10.8315816964196	10.9005667569017	10.9810262139855	10.9320610626192	10.8488058927563	10.781308657033	10.9081366436434	10.9631197809652	11.1134069425243	10.9443014741566
"414039"	9.08754346240684	8.70552130744665	9.42479723945692	9.36572294229035	8.97079707112582	9.49454388535822	9.04584878110227	9.14349460678042	9.06226888152858	9.31135487677727	9.00562846696155	9.28435452410936	9.11866608041033	9.42052638240005	9.21563181365479	9.28359831011089	9.09174561705956	9.21231749109821
"414042"	11.1957693893613	11.1652514878823	11.2325915411503	11.1714299507311	11.0603748187428	11.1341191147718	11.2869809634611	11.129744300636	11.0501430590074	11.2471706392419	11.1835308763972	11.239526943531	11.1684591306327	11.2362068713536	11.2654839797856	11.2124796273718	11.1435654299913	11.0524169985568
"414043"	10.0598204572892	10.0001577385369	9.99213406549718	10.0884681615834	10.1264947771687	10.2155018834029	10.1045974965019	10.060634405048	10.0586109934239	9.92071573883388	9.99735841501671	10.175296200486	10.0429202686877	9.98317334929401	9.87538232644188	10.0048462137192	10.3181979716136	10.1332473262223
"414048"	10.7261472760428	10.8602060748912	10.838739074064	10.628419879659	10.7133460435048	10.5977962138992	10.8121233543476	10.712418297069	10.6580276268502	10.5974761966055	10.780157978932	10.8049407019048	10.7304926408606	10.6611346327641	10.6183958145668	10.7897197051963	10.7793241453468	10.9033018558316
"414051"	11.1429758949189	10.9792400843145	10.9053821525943	10.8128766199983	10.9609422022999	10.9788259057186	11.2318569765592	10.975096300524	11.1060986638843	11.0219311568764	10.9365502040325	11.1925520919942	11.0868074021875	11.050059933107	11.0115541721302	10.8123568712019	10.8723536500966	10.920907690197
"443552"	11.3971696632256	11.2222726448061	11.6314852507046	11.7204763088766	11.6113698340763	11.352160825618	12.0428030977825	11.5541515666383	11.788063909355	11.9069366019622	11.4955901062483	11.3645173877259	11.6070270222827	11.8775231926452	11.8397471002946	11.1571332642255	11.6429550039272	11.5232160176537
"449496"	8.17031189987697	10.2130949139754	11.2379654334188	10.4877702028381	12.2594784051328	11.5197857852531	10.8576251621986	12.260509517626	11.1153565673833	12.0390749056849	8.88344675776991	10.5331906777379	12.9623114524007	12.9291975902375	13.0318090489178	9.88133936430974	9.88567537003156	9.6634430293321
