"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"725146",1990.06282951457,-1.041396584515,0.1288653958002,-8.08127409261705,6.40935706582194e-16,6.38443250346853e-13
"551428",147.779133375924,-1.0314282793567,0.317396288215674,-3.24965450968298,0.00115545290509325,0.0370795341361742
"100577112",69.0347364098767,-1.02977772267549,0.297479688898341,-3.46167406080421,0.00053682685932257,0.021237055667511
"113218744",206.523158433414,-1.02896679280734,0.174170109113475,-5.90782653834678,3.46650738369465e-09,8.15784737629474e-07
"100577346",291.501606835406,-1.01399642441968,0.150543236498958,-6.73558273358036,1.63274226947447e-11,5.76358021124488e-09
"411609",330.737184945193,-0.984768366301722,0.219411067636071,-4.48823469532138,7.18157873211139e-06,0.000693816101087561
"100578341",59.9951087440978,-0.98366065693556,0.215550554740063,-4.56348005284319,5.03125921284018e-06,0.000518841539948845
"408444",1849.83924330081,-0.975475824360483,0.217797256829816,-4.47882511726356,7.50549905782544e-06,0.00071015948817239
"100576508",130.963927715463,-0.969404172792051,0.199518809904338,-4.85871068124778,1.18152638598012e-06,0.000146541205007101
"552512",296.41879239094,-0.944068953980742,0.284192870374478,-3.32193046481691,0.000893969693148346,0.0301649038371894
"102653713",679.365220038297,-0.93517608431073,0.290852260611905,-3.21529591120686,0.00130310118242499,0.0406798049397843
"724776",320.80434983165,-0.932506447615577,0.225911055647821,-4.12775924109392,3.66315350503763e-05,0.00253837618402738
"113218956",120.226545523906,-0.923692951078181,0.225552232448433,-4.0952507587765,4.217116933768e-05,0.00278451073511674
"408453",3719.3753530137,-0.92277992482169,0.223063982540058,-4.13683963817859,3.52122010477447e-05,0.00250525256756745
"408474",1707.38581457909,-0.918284321641979,0.211535072938576,-4.341049968147,1.4180346798049e-05,0.00119401121938067
"411691",359.391237396459,-0.91820597011392,0.129389261445773,-7.09646194633192,1.27991167264865e-12,6.11113872545267e-10
"409095",141.027255278076,-0.909633381276257,0.259284870153937,-3.50823933820824,0.000451083035054567,0.0185652022230082
"551579",2038.53386278991,-0.894467984951293,0.259395048834392,-3.44828472621448,0.000564158985113955,0.0221275690828029
"409602",579.300798986283,-0.877559951813213,0.199842751198132,-4.39125235492362,1.12699646219301e-05,0.00100423043980655
"727254",579.95531726729,-0.870946178629161,0.122824581469993,-7.09097615644583,1.33169290160224e-12,6.11113872545267e-10
"113219336",368.416318431528,-0.862197925393568,0.167513030384067,-5.14704989466645,2.64614961623951e-07,3.91715502868488e-05
"551806",838.236966531716,-0.861857322681964,0.19655346417348,-4.38484931469475,1.16066093782282e-05,0.00102428327762864
"102654896",239.977309372753,-0.861196133296321,0.263193309908463,-3.27210495432365,0.00106749939958173,0.0347429414516353
"100577890",97.2909582480417,-0.853242056883535,0.255213748550719,-3.34324487504626,0.000828047951316995,0.0285707672826593
"552712",2422.61562380782,-0.848777030761565,0.150115758564969,-5.6541500964019,1.56619303273702e-08,3.19433770099119e-06
"100578366",117.469150451748,-0.841130030696148,0.23563405138238,-3.569645498015,0.000357464635657898,0.0153308898414401
"410228",425.470578294722,-0.836317779137506,0.263289407717437,-3.17642014689419,0.00149104832464816,0.0448683328643306
"102654666",126.703370579314,-0.833758569964685,0.26411008023643,-3.15686008356178,0.00159477848608158,0.0463937130691808
"107965272",171.151187768332,-0.823286279900395,0.241696727302095,-3.40627814488929,0.000658550493080004,0.0242738009055754
"726247",1064.43964363607,-0.819776491247031,0.191524167059823,-4.28027702107678,1.8666082279494e-05,0.00147687330311376
"100576307",100.489881689863,-0.819664039956891,0.259907638353538,-3.15367430195317,0.00161228914622708,0.0466800939560636
"725776",343.25504517868,-0.81186484093618,0.20264511831047,-4.00633801448073,6.16673824838076e-05,0.00377322157624257
"102654792",741.091809939378,-0.811522517111883,0.220971375562364,-3.67252326255647,0.000240167280818,0.0113621407389052
"100578173",3582.38729609106,-0.80309696832501,0.24763363738761,-3.2430851349486,0.00118242873362883,0.0374218307491221
"410788",191.092661276516,-0.800727993187687,0.232518722853221,-3.44371405176327,0.000573782198823962,0.0222166671019982
"410583",105.092096026965,-0.799730820056353,0.23210023048168,-3.44562699656379,0.000569736186000461,0.0222166671019982
"724390",655.144827137184,-0.793700642656192,0.201783044066679,-3.9334357667531,8.37402241662876e-05,0.00468638888657432
"726887",567.317571258282,-0.793291203508329,0.132941644657728,-5.96721370155109,2.41339236761583e-09,5.82897767104687e-07
"411846",215.143073341905,-0.790090139919294,0.172042330177392,-4.59241710516612,4.38141565151143e-06,0.000462214170684735
"725500",327.313722724507,-0.779678568165275,0.194891214704611,-4.00058345034692,6.3186499180995e-05,0.00379905896199191
"411207",1808.84900450488,-0.775582239333753,0.129781020171486,-5.97608370090587,2.28565597293213e-09,5.66966230258679e-07
"102654625",541.757973473264,-0.773245909138918,0.209651333666018,-3.68824703195414,0.000225804369482511,0.010850431953458
"412663",846.917189086853,-0.772241227559823,0.221824041499328,-3.48132340543513,0.000498942666036842,0.0201731092021416
"100577693",254.009638797535,-0.771339270666964,0.183589099211072,-4.20144373484918,2.65218167357614e-05,0.00196304220968402
"410829",1603.34999420853,-0.769015897748568,0.205008321656617,-3.75114479029123,0.000176029004719203,0.00868599035114433
"412163",1369.47218996413,-0.766319928989504,0.150760974077001,-5.08301258784722,3.71495071401004e-07,5.16603297775517e-05
"551077",2296.28199041428,-0.763334148856098,0.200174907258753,-3.81333584368488,0.00013710360254267,0.00710924781998093
"100576277",5860.53796881907,-0.762995589313305,0.209617709475788,-3.63993858735221,0.000272703073675007,0.0125772302019558
"724378",490.538303218368,-0.758232758666098,0.157645122738674,-4.80974447857172,1.51123356591117e-06,0.00018493468890577
"107965165",893.393026074468,-0.756166789332466,0.241502044247515,-3.13109891756226,0.001741534904256,0.0491809456961894
"408455",2466.16112080152,-0.752530089586036,0.161532329112561,-4.65869645859962,3.18218022702035e-06,0.000360568520044355
"410288",407.758502677479,-0.751508112171237,0.16161778012366,-4.64990987746663,3.3208010576453e-06,0.000371686733013031
"413749",3049.5152594044,-0.731839973501014,0.208788023259261,-3.50518177276987,0.000456295630291265,0.018695898637559
"409025",248.800462567913,-0.731534391163692,0.218888201114638,-3.34204579067543,0.000831633400876723,0.0285870088136575
"411159",517.003395448356,-0.7282558443333,0.176272557967201,-4.13141927893737,3.60530296251814e-05,0.00252591378549553
"726361",205.476654773491,-0.728120405748788,0.185193860162016,-3.931666012641,8.43592106645082e-05,0.00469241718472034
"408572",2006.14393414791,-0.696438238693479,0.0884672297276075,-7.87227361857976,3.48253461514797e-15,2.45866943829447e-12
"100578929",673.181495567717,-0.690033439537084,0.190284700542511,-3.62632117858013,0.000287487743786737,0.0130621906558152
"100578361",745.401635753467,-0.683671734801336,0.181900437813338,-3.75849416867762,0.000170939021773584,0.00848042346939433
"724583",321.011608241211,-0.680916555397271,0.167226718155543,-4.07181677011641,4.66478687364897e-05,0.0029939450298147
"100577772",537.444855865966,-0.676920522794377,0.212521708540819,-3.18518295115419,0.00144662521486712,0.0436747573093763
"552286",4330.4779730843,-0.676329286056771,0.204458810101646,-3.30789994190291,0.000939983873437142,0.0310329927712449
"408864",9684.5700267065,-0.671074499026761,0.187683572784704,-3.57556332219104,0.00034947457142078,0.0150585803591546
"726205",201.835342808417,-0.664847900367645,0.1550024925954,-4.2892723157884,1.79259474423573e-05,0.00144109509997241
"100576681",121.574271681499,-0.660006033641643,0.19853621461182,-3.32436092292831,0.000886214230059362,0.0300135579464385
"408525",1289.67066727345,-0.643337654672115,0.166082372809106,-3.87360587274101,0.00010723678826987,0.00575566808620388
"726126",842.034921941417,-0.641276686995272,0.15438442896544,-4.15376532006882,3.27048599255875e-05,0.00236170381867429
"107965038",104.586243070462,-0.640936570433995,0.190995842260302,-3.35576189957309,0.000791466773298196,0.0279387770974263
"411452",1009.65506257438,-0.640786110350952,0.135863598661634,-4.71639288715456,2.40062657658234e-06,0.000282473727177856
"100578816",424.997261342968,-0.637694200455038,0.161436418229403,-3.95012604621138,7.81100477357209e-05,0.00448058761324029
"100577699",290.399645983327,-0.631801561391294,0.188106963537126,-3.35873563376402,0.000782999347550146,0.0277465946402133
"726814",1021.92309861257,-0.626128843914291,0.102155254716474,-6.12918880827107,8.83282562456993e-10,2.38434334065597e-07
"408456",543.070482845972,-0.625782367736457,0.148213325742972,-4.2221734422293,2.41957804888465e-05,0.00183527994484821
"551850",218.876297345082,-0.620974418859323,0.139654680132705,-4.44649916686825,8.72810054497468e-06,0.000801065068017776
"411813",8680.27725716125,-0.620962724145409,0.0678044688146737,-9.15813861535664,5.28001641911251e-20,1.21149976736537e-16
"552738",599.874408288339,-0.617936371813843,0.145384976176611,-4.25034544878411,2.13441070503512e-05,0.00166013741108579
"411253",1902.653112492,-0.61769737510293,0.179397576699074,-3.44317569093517,0.000574925684841938,0.0222166671019982
"409228",8645.61572542498,-0.617188806959069,0.143823277539754,-4.29129983349512,1.77630277937553e-05,0.00144109509997241
"413000",558.94488524542,-0.614735297661934,0.189512600369171,-3.24377005256869,0.0011795893240839,0.0374218307491221
